EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
3	1	1	25.964	completedturn.request	A	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
3	1	1	25.964	completedturn.request	A	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
3	1	1	25.964	completedturn.request	A	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
3	1	1	25.964	completedturn.request	A	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
3	1	1	25.964	completedturn.request	A	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
3	1	1	25.964	completedturn.request	A	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
3	1	1	25.964	completedturn.request	A	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
3	1	1	25.964	completedturn.request	A	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
3	1	1	25.964	completedturn.request	A	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
3	1	1	25.964	completedturn.request	A	20	false	false	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
4	2	1	28.928	nextturn.request	B	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
4	2	1	28.928	nextturn.request	B	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
4	2	1	28.928	nextturn.request	B	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
4	2	1	28.928	nextturn.request	B	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
4	2	1	28.928	nextturn.request	B	5	false	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.675	0.325
4	2	1	28.928	nextturn.request	B	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
4	2	1	28.928	nextturn.request	B	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
4	2	1	28.928	nextturn.request	B	8	true	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.55	0.4
4	2	1	28.928	nextturn.request	B	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
4	2	1	28.928	nextturn.request	B	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
4	2	1	28.928	nextturn.request	B	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
4	2	1	28.928	nextturn.request	B	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
4	2	1	28.928	nextturn.request	B	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
4	2	1	28.928	nextturn.request	B	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
4	2	1	28.928	nextturn.request	B	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
4	2	1	28.928	nextturn.request	B	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
4	2	1	28.928	nextturn.request	B	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
4	2	1	28.928	nextturn.request	B	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
4	2	1	28.928	nextturn.request	B	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
4	2	1	28.928	nextturn.request	B	20	false	false	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
5	2	1	60.659	selection.request	A	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
5	2	1	60.659	selection.request	A	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
5	2	1	60.659	selection.request	A	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
5	2	1	60.659	selection.request	A	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
5	2	1	60.659	selection.request	A	5	false	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.675	0.325
5	2	1	60.659	selection.request	A	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
5	2	1	60.659	selection.request	A	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
5	2	1	60.659	selection.request	A	8	true	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
5	2	1	60.659	selection.request	A	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
5	2	1	60.659	selection.request	A	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
5	2	1	60.659	selection.request	A	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
5	2	1	60.659	selection.request	A	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
5	2	1	60.659	selection.request	A	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
5	2	1	60.659	selection.request	A	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
5	2	1	60.659	selection.request	A	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
5	2	1	60.659	selection.request	A	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
5	2	1	60.659	selection.request	A	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
5	2	1	60.659	selection.request	A	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
5	2	1	60.659	selection.request	A	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
5	2	1	60.659	selection.request	A	20	false	true	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
6	2	-1	65.666	selection.rejection	B	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
6	2	-1	65.666	selection.rejection	B	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
6	2	-1	65.666	selection.rejection	B	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
6	2	-1	65.666	selection.rejection	B	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
6	2	-1	65.666	selection.rejection	B	5	false	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.675	0.325
6	2	-1	65.666	selection.rejection	B	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
6	2	-1	65.666	selection.rejection	B	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
6	2	-1	65.666	selection.rejection	B	8	true	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
6	2	-1	65.666	selection.rejection	B	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
6	2	-1	65.666	selection.rejection	B	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
6	2	-1	65.666	selection.rejection	B	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
6	2	-1	65.666	selection.rejection	B	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
6	2	-1	65.666	selection.rejection	B	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
6	2	-1	65.666	selection.rejection	B	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
6	2	-1	65.666	selection.rejection	B	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
6	2	-1	65.666	selection.rejection	B	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
6	2	-1	65.666	selection.rejection	B	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
6	2	-1	65.666	selection.rejection	B	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
6	2	-1	65.666	selection.rejection	B	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
6	2	-1	65.666	selection.rejection	B	20	false	true	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
7	2	-1	89.441	selection.request	A	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
7	2	-1	89.441	selection.request	A	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
7	2	-1	89.441	selection.request	A	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
7	2	-1	89.441	selection.request	A	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
7	2	-1	89.441	selection.request	A	5	false	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.675	0.325
7	2	-1	89.441	selection.request	A	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
7	2	-1	89.441	selection.request	A	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
7	2	-1	89.441	selection.request	A	8	true	true	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
7	2	-1	89.441	selection.request	A	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
7	2	-1	89.441	selection.request	A	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
7	2	-1	89.441	selection.request	A	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
7	2	-1	89.441	selection.request	A	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
7	2	-1	89.441	selection.request	A	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
7	2	-1	89.441	selection.request	A	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
7	2	-1	89.441	selection.request	A	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
7	2	-1	89.441	selection.request	A	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
7	2	-1	89.441	selection.request	A	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
7	2	-1	89.441	selection.request	A	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
7	2	-1	89.441	selection.request	A	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
7	2	-1	89.441	selection.request	A	20	false	false	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
8	2	0	91.453	completedturn.request	B	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
8	2	0	91.453	completedturn.request	B	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
8	2	0	91.453	completedturn.request	B	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
8	2	0	91.453	completedturn.request	B	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
8	2	0	91.453	completedturn.request	B	5	false	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.675	0.325
8	2	0	91.453	completedturn.request	B	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
8	2	0	91.453	completedturn.request	B	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
8	2	0	91.453	completedturn.request	B	8	true	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
8	2	0	91.453	completedturn.request	B	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
8	2	0	91.453	completedturn.request	B	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
8	2	0	91.453	completedturn.request	B	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
8	2	0	91.453	completedturn.request	B	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
8	2	0	91.453	completedturn.request	B	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
8	2	0	91.453	completedturn.request	B	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
8	2	0	91.453	completedturn.request	B	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
8	2	0	91.453	completedturn.request	B	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
8	2	0	91.453	completedturn.request	B	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
8	2	0	91.453	completedturn.request	B	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
8	2	0	91.453	completedturn.request	B	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
8	2	0	91.453	completedturn.request	B	20	false	false	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
9	3	0	92.982	nextturn.request	A	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
9	3	0	92.982	nextturn.request	A	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
9	3	0	92.982	nextturn.request	A	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
9	3	0	92.982	nextturn.request	A	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
9	3	0	92.982	nextturn.request	A	5	true	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.675	0.325
9	3	0	92.982	nextturn.request	A	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
9	3	0	92.982	nextturn.request	A	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
9	3	0	92.982	nextturn.request	A	8	false	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
9	3	0	92.982	nextturn.request	A	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
9	3	0	92.982	nextturn.request	A	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
9	3	0	92.982	nextturn.request	A	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
9	3	0	92.982	nextturn.request	A	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
9	3	0	92.982	nextturn.request	A	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
9	3	0	92.982	nextturn.request	A	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
9	3	0	92.982	nextturn.request	A	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
9	3	0	92.982	nextturn.request	A	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
9	3	0	92.982	nextturn.request	A	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
9	3	0	92.982	nextturn.request	A	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
9	3	0	92.982	nextturn.request	A	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
9	3	0	92.982	nextturn.request	A	20	false	false	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
10	3	0	109.284	selection.request	B	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
10	3	0	109.284	selection.request	B	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
10	3	0	109.284	selection.request	B	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
10	3	0	109.284	selection.request	B	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
10	3	0	109.284	selection.request	B	5	true	true	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.925	0.325
10	3	0	109.284	selection.request	B	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
10	3	0	109.284	selection.request	B	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
10	3	0	109.284	selection.request	B	8	false	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
10	3	0	109.284	selection.request	B	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
10	3	0	109.284	selection.request	B	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
10	3	0	109.284	selection.request	B	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
10	3	0	109.284	selection.request	B	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
10	3	0	109.284	selection.request	B	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
10	3	0	109.284	selection.request	B	14	false	false	wedge	6	0.04	0	255	215	255	0.4738562	1.0	1.0	0.1	0.2
10	3	0	109.284	selection.request	B	15	false	false	chevron	6	0.01	0	255	201	255	0.46470585	1.0	1.0	0.6	0.5
10	3	0	109.284	selection.request	B	16	false	false	chicken	12	0.0225	0	151	255	255	0.56797385	1.0	1.0	0.075	0.625
10	3	0	109.284	selection.request	B	17	false	false	mountain	7	0.01	255	45	0	255	0.029411763	1.0	1.0	0.5	0.25
10	3	0	109.284	selection.request	B	18	false	false	temple	16	0.04	234	0	255	255	0.8196078	1.0	1.0	0.5	0.1
10	3	0	109.284	selection.request	B	19	false	false	mountain	7	0.0225	0	193	255	255	0.5405229	1.0	1.0	0.825	0.475
10	3	0	109.284	selection.request	B	20	false	false	giraffe	9	0.01	138	255	0	255	0.24313724	1.0	1.0	0.35	0.95
11	3	1	110.501	completedturn.request	A	1	false	false	lozenge	6	0.0225	0	77	255	255	0.61633986	1.0	1.0	0.875	0.775
11	3	1	110.501	completedturn.request	A	2	false	false	boat	9	0.01	88	0	255	255	0.724183	1.0	1.0	0.15	0.45
11	3	1	110.501	completedturn.request	A	3	false	false	spikes	13	0.04	0	241	255	255	0.5091503	1.0	1.0	0.3	0.2
11	3	1	110.501	completedturn.request	A	4	false	false	arrow	8	0.01	113	255	0	255	0.25947714	1.0	1.0	0.75	0.65
11	3	1	110.501	completedturn.request	A	5	true	false	crown	10	0.0225	228	255	0	255	0.18431373	1.0	1.0	0.925	0.325
11	3	1	110.501	completedturn.request	A	6	false	false	barn	6	0.04	255	185	0	255	0.12091503	1.0	1.0	0.4	0.75
11	3	1	110.501	completedturn.request	A	7	false	false	monitor	8	0.0225	228	0	255	255	0.8156863	1.0	1.0	0.875	0.625
11	3	1	110.501	completedturn.request	A	8	false	false	goose	12	0.01	0	255	75	255	0.38235295	1.0	1.0	0.75	0.75
11	3	1	110.501	completedturn.request	A	9	false	false	temple	16	0.04	0	255	219	255	0.4764706	1.0	1.0	0.8	0.15
11	3	1	110.501	completedturn.request	A	10	false	false	rock	7	0.01	0	255	178	255	0.4496732	1.0	1.0	0.6	0.9
11	3	1	110.501	completedturn.request	A	11	false	false	giraffe	9	0.0225	255	140	0	255	0.09150326	1.0	1.0	0.625	0.725
11	3	1	110.501	completedturn.request	A	12	false	false	head	10	0.04	86	255	0	255	0.27712417	1.0	1.0	0.4	0.45
11	3	1	110.501	completedturn.request	A	13	false	false	bridge	12	0.0225	0	255	167	255	0.44248366	1.0	1.0	0.125	0.875
