EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
2	1	0	63.581	selection.request	B	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
2	1	0	63.581	selection.request	B	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
2	1	0	63.581	selection.request	B	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
2	1	0	63.581	selection.request	B	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
2	1	0	63.581	selection.request	B	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
2	1	0	63.581	selection.request	B	17	false	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.625	0.875
2	1	0	63.581	selection.request	B	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
2	1	0	63.581	selection.request	B	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
2	1	0	63.581	selection.request	B	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
3	1	1	66.998	completedturn.request	A	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
3	1	1	66.998	completedturn.request	A	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
3	1	1	66.998	completedturn.request	A	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
3	1	1	66.998	completedturn.request	A	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
3	1	1	66.998	completedturn.request	A	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
3	1	1	66.998	completedturn.request	A	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
3	1	1	66.998	completedturn.request	A	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
3	1	1	66.998	completedturn.request	A	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
3	1	1	66.998	completedturn.request	A	9	true	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
3	1	1	66.998	completedturn.request	A	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
3	1	1	66.998	completedturn.request	A	11	false	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.225	0.425
3	1	1	66.998	completedturn.request	A	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
3	1	1	66.998	completedturn.request	A	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
3	1	1	66.998	completedturn.request	A	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
3	1	1	66.998	completedturn.request	A	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
3	1	1	66.998	completedturn.request	A	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
3	1	1	66.998	completedturn.request	A	17	false	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.625	0.875
3	1	1	66.998	completedturn.request	A	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
3	1	1	66.998	completedturn.request	A	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
3	1	1	66.998	completedturn.request	A	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
4	2	1	69.166	nextturn.request	B	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
4	2	1	69.166	nextturn.request	B	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
4	2	1	69.166	nextturn.request	B	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
4	2	1	69.166	nextturn.request	B	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
4	2	1	69.166	nextturn.request	B	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
4	2	1	69.166	nextturn.request	B	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
4	2	1	69.166	nextturn.request	B	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
4	2	1	69.166	nextturn.request	B	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
4	2	1	69.166	nextturn.request	B	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
4	2	1	69.166	nextturn.request	B	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
4	2	1	69.166	nextturn.request	B	11	true	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.225	0.425
4	2	1	69.166	nextturn.request	B	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
4	2	1	69.166	nextturn.request	B	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
4	2	1	69.166	nextturn.request	B	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
4	2	1	69.166	nextturn.request	B	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
4	2	1	69.166	nextturn.request	B	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
4	2	1	69.166	nextturn.request	B	17	false	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.625	0.875
4	2	1	69.166	nextturn.request	B	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
4	2	1	69.166	nextturn.request	B	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
4	2	1	69.166	nextturn.request	B	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
5	2	1	112.394	selection.request	A	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
5	2	1	112.394	selection.request	A	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
5	2	1	112.394	selection.request	A	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
5	2	1	112.394	selection.request	A	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
5	2	1	112.394	selection.request	A	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
5	2	1	112.394	selection.request	A	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
5	2	1	112.394	selection.request	A	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
5	2	1	112.394	selection.request	A	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
5	2	1	112.394	selection.request	A	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
5	2	1	112.394	selection.request	A	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
5	2	1	112.394	selection.request	A	11	true	true	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
5	2	1	112.394	selection.request	A	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
5	2	1	112.394	selection.request	A	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
5	2	1	112.394	selection.request	A	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
5	2	1	112.394	selection.request	A	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
5	2	1	112.394	selection.request	A	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
5	2	1	112.394	selection.request	A	17	false	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.625	0.875
5	2	1	112.394	selection.request	A	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
5	2	1	112.394	selection.request	A	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
5	2	1	112.394	selection.request	A	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
6	2	2	116.824	completedturn.request	B	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
6	2	2	116.824	completedturn.request	B	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
6	2	2	116.824	completedturn.request	B	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
6	2	2	116.824	completedturn.request	B	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
6	2	2	116.824	completedturn.request	B	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
6	2	2	116.824	completedturn.request	B	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
6	2	2	116.824	completedturn.request	B	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
6	2	2	116.824	completedturn.request	B	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
6	2	2	116.824	completedturn.request	B	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
6	2	2	116.824	completedturn.request	B	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
6	2	2	116.824	completedturn.request	B	11	true	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
6	2	2	116.824	completedturn.request	B	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
6	2	2	116.824	completedturn.request	B	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
6	2	2	116.824	completedturn.request	B	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
6	2	2	116.824	completedturn.request	B	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
6	2	2	116.824	completedturn.request	B	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
6	2	2	116.824	completedturn.request	B	17	false	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.625	0.875
6	2	2	116.824	completedturn.request	B	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
6	2	2	116.824	completedturn.request	B	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
6	2	2	116.824	completedturn.request	B	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
7	3	2	119.85	nextturn.request	A	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
7	3	2	119.85	nextturn.request	A	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
7	3	2	119.85	nextturn.request	A	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
7	3	2	119.85	nextturn.request	A	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
7	3	2	119.85	nextturn.request	A	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
7	3	2	119.85	nextturn.request	A	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
7	3	2	119.85	nextturn.request	A	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
7	3	2	119.85	nextturn.request	A	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
7	3	2	119.85	nextturn.request	A	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
7	3	2	119.85	nextturn.request	A	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
7	3	2	119.85	nextturn.request	A	11	false	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
7	3	2	119.85	nextturn.request	A	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
7	3	2	119.85	nextturn.request	A	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
7	3	2	119.85	nextturn.request	A	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
7	3	2	119.85	nextturn.request	A	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
7	3	2	119.85	nextturn.request	A	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
7	3	2	119.85	nextturn.request	A	17	true	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.625	0.875
7	3	2	119.85	nextturn.request	A	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
7	3	2	119.85	nextturn.request	A	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
7	3	2	119.85	nextturn.request	A	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
8	3	2	140.973	selection.request	B	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
8	3	2	140.973	selection.request	B	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
8	3	2	140.973	selection.request	B	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
8	3	2	140.973	selection.request	B	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
8	3	2	140.973	selection.request	B	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
8	3	2	140.973	selection.request	B	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
8	3	2	140.973	selection.request	B	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
8	3	2	140.973	selection.request	B	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
8	3	2	140.973	selection.request	B	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
8	3	2	140.973	selection.request	B	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
8	3	2	140.973	selection.request	B	11	false	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
8	3	2	140.973	selection.request	B	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
8	3	2	140.973	selection.request	B	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
8	3	2	140.973	selection.request	B	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
8	3	2	140.973	selection.request	B	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
8	3	2	140.973	selection.request	B	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
8	3	2	140.973	selection.request	B	17	true	true	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.325	0.725
8	3	2	140.973	selection.request	B	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
8	3	2	140.973	selection.request	B	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
8	3	2	140.973	selection.request	B	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
9	3	3	143.765	completedturn.request	A	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
9	3	3	143.765	completedturn.request	A	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
9	3	3	143.765	completedturn.request	A	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
9	3	3	143.765	completedturn.request	A	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
9	3	3	143.765	completedturn.request	A	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
9	3	3	143.765	completedturn.request	A	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
9	3	3	143.765	completedturn.request	A	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
9	3	3	143.765	completedturn.request	A	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
9	3	3	143.765	completedturn.request	A	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
9	3	3	143.765	completedturn.request	A	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
9	3	3	143.765	completedturn.request	A	11	false	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
9	3	3	143.765	completedturn.request	A	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
9	3	3	143.765	completedturn.request	A	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
9	3	3	143.765	completedturn.request	A	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
9	3	3	143.765	completedturn.request	A	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
9	3	3	143.765	completedturn.request	A	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
9	3	3	143.765	completedturn.request	A	17	true	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.325	0.725
9	3	3	143.765	completedturn.request	A	18	false	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
9	3	3	143.765	completedturn.request	A	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
9	3	3	143.765	completedturn.request	A	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
10	4	3	146.386	nextturn.request	B	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
10	4	3	146.386	nextturn.request	B	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
10	4	3	146.386	nextturn.request	B	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
10	4	3	146.386	nextturn.request	B	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
10	4	3	146.386	nextturn.request	B	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
10	4	3	146.386	nextturn.request	B	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
10	4	3	146.386	nextturn.request	B	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
10	4	3	146.386	nextturn.request	B	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
10	4	3	146.386	nextturn.request	B	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
10	4	3	146.386	nextturn.request	B	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
10	4	3	146.386	nextturn.request	B	11	false	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
10	4	3	146.386	nextturn.request	B	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
10	4	3	146.386	nextturn.request	B	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
10	4	3	146.386	nextturn.request	B	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
10	4	3	146.386	nextturn.request	B	15	false	false	arrow	8	0.0225	110	255	0	255	0.2614379	1.0	1.0	0.425	0.075
10	4	3	146.386	nextturn.request	B	16	false	false	rock	7	0.01	0	0	255	255	0.6666667	1.0	1.0	0.2	0.65
10	4	3	146.386	nextturn.request	B	17	false	false	bridge	12	0.0225	0	255	82	255	0.38692808	1.0	1.0	0.325	0.725
10	4	3	146.386	nextturn.request	B	18	true	false	wedge	6	0.04	255	99	0	255	0.06470588	1.0	1.0	0.7	0.1
10	4	3	146.386	nextturn.request	B	19	false	false	head	10	0.01	210	0	255	255	0.8039215	1.0	1.0	0.6	0.35
10	4	3	146.386	nextturn.request	B	20	false	false	barn	6	0.0225	0	255	230	255	0.48366013	1.0	1.0	0.075	0.625
11	4	3	153.89	selection.request	A	1	false	false	barn	6	0.0225	20	255	0	255	0.32026145	1.0	1.0	0.925	0.125
11	4	3	153.89	selection.request	A	2	false	false	monitor	8	0.01	0	255	203	255	0.46601307	1.0	1.0	0.7	0.75
11	4	3	153.89	selection.request	A	3	false	false	lozenge	6	0.04	255	253	0	255	0.16535948	1.0	1.0	0.5	0.7
11	4	3	153.89	selection.request	A	4	false	false	spikes	13	0.0225	42	0	255	255	0.6941176	1.0	1.0	0.925	0.825
11	4	3	153.89	selection.request	A	5	false	false	head	10	0.04	87	0	255	255	0.7235294	1.0	1.0	0.85	0.3
11	4	3	153.89	selection.request	A	6	false	false	mountain	7	0.01	0	90	255	255	0.60784316	1.0	1.0	0.55	0.25
11	4	3	153.89	selection.request	A	7	false	false	goose	12	0.04	25	0	255	255	0.6830065	1.0	1.0	0.25	0.15
11	4	3	153.89	selection.request	A	8	false	false	wedge	6	0.01	0	255	5	255	0.3366013	1.0	1.0	0.5	0.5
11	4	3	153.89	selection.request	A	9	false	false	boat	9	0.0225	255	80	0	255	0.05228758	1.0	1.0	0.475	0.375
11	4	3	153.89	selection.request	A	10	false	false	giraffe	9	0.04	0	255	32	255	0.35424837	1.0	1.0	0.2	0.9
11	4	3	153.89	selection.request	A	11	false	false	chicken	12	0.0225	255	180	0	255	0.11764705	1.0	1.0	0.075	0.375
11	4	3	153.89	selection.request	A	12	false	false	crown	10	0.01	128	255	0	255	0.2496732	1.0	1.0	0.35	0.45
11	4	3	153.89	selection.request	A	13	false	false	temple	16	0.04	255	203	0	255	0.13267975	1.0	1.0	0.8	0.5
11	4	3	153.89	selection.request	A	14	false	false	chevron	6	0.01	182	255	0	255	0.21437907	1.0	1.0	0.05	0.05
