EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
1	1	0	7.849	nextturn.request	A	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
1	1	0	7.849	nextturn.request	A	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
1	1	0	7.849	nextturn.request	A	3	false	false	monitor	8	0.01	191	255	0	255	0.20849673	1.0	1.0	0.6	0.35
1	1	0	7.849	nextturn.request	A	4	false	false	giraffe	9	0.0225	0	133	255	255	0.57973856	1.0	1.0	0.175	0.125
1	1	0	7.849	nextturn.request	A	5	false	false	head	10	0.01	60	0	255	255	0.7058824	1.0	1.0	0.8	0.2
1	1	0	7.849	nextturn.request	A	6	false	false	arrow	8	0.04	0	190	255	255	0.5424836	1.0	1.0	0.65	0.7
1	1	0	7.849	nextturn.request	A	7	false	false	barn	6	0.0225	0	41	255	255	0.6398693	1.0	1.0	0.875	0.525
1	1	0	7.849	nextturn.request	A	8	false	false	crown	10	0.04	255	176	0	255	0.11503267	1.0	1.0	0.25	0.75
1	1	0	7.849	nextturn.request	A	9	false	false	boat	9	0.01	255	192	0	255	0.1254902	1.0	1.0	0.8	0.85
1	1	0	7.849	nextturn.request	A	10	false	false	bridge	12	0.04	148	0	255	255	0.7633987	1.0	1.0	0.45	0.9
1	1	0	7.849	nextturn.request	A	11	false	false	spikes	13	0.0225	170	0	255	255	0.77777773	1.0	1.0	0.125	0.925
1	1	0	7.849	nextturn.request	A	12	false	false	rock	7	0.01	255	81	0	255	0.052941173	1.0	1.0	0.1	0.65
1	1	0	7.849	nextturn.request	A	13	false	false	temple	16	0.04	255	0	161	255	0.8947712	1.0	1.0	0.55	0.5
1	1	0	7.849	nextturn.request	A	14	true	false	goose	12	0.0225	98	0	255	255	0.7307189	1.0	1.0	0.775	0.375
1	1	0	7.849	nextturn.request	A	15	false	false	mountain	7	0.01	19	0	255	255	0.67908496	1.0	1.0	0.3	0.1
1	1	0	7.849	nextturn.request	A	16	false	false	chicken	12	0.04	255	0	103	255	0.9326798	1.0	1.0	0.1	0.4
1	1	0	7.849	nextturn.request	A	17	false	false	chevron	6	0.0225	202	0	255	255	0.79869276	1.0	1.0	0.425	0.225
1	1	0	7.849	nextturn.request	A	18	false	false	barn	6	0.01	255	23	0	255	0.015032679	1.0	1.0	0.85	0.75
1	1	0	7.849	nextturn.request	A	19	false	false	lozenge	6	0.04	0	255	7	255	0.3379085	1.0	1.0	0.65	0.1
1	1	0	7.849	nextturn.request	A	20	false	false	wedge	6	0.01	201	0	255	255	0.7980392	1.0	1.0	0.3	0.9
2	1	0	49.49	selection.request	B	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
2	1	0	49.49	selection.request	B	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
2	1	0	49.49	selection.request	B	3	false	false	monitor	8	0.01	191	255	0	255	0.20849673	1.0	1.0	0.6	0.35
2	1	0	49.49	selection.request	B	4	false	false	giraffe	9	0.0225	0	133	255	255	0.57973856	1.0	1.0	0.175	0.125
2	1	0	49.49	selection.request	B	5	false	false	head	10	0.01	60	0	255	255	0.7058824	1.0	1.0	0.8	0.2
2	1	0	49.49	selection.request	B	6	false	false	arrow	8	0.04	0	190	255	255	0.5424836	1.0	1.0	0.65	0.7
2	1	0	49.49	selection.request	B	7	false	false	barn	6	0.0225	0	41	255	255	0.6398693	1.0	1.0	0.875	0.525
2	1	0	49.49	selection.request	B	8	false	false	crown	10	0.04	255	176	0	255	0.11503267	1.0	1.0	0.25	0.75
2	1	0	49.49	selection.request	B	9	false	false	boat	9	0.01	255	192	0	255	0.1254902	1.0	1.0	0.8	0.85
2	1	0	49.49	selection.request	B	10	false	false	bridge	12	0.04	148	0	255	255	0.7633987	1.0	1.0	0.45	0.9
2	1	0	49.49	selection.request	B	11	false	false	spikes	13	0.0225	170	0	255	255	0.77777773	1.0	1.0	0.125	0.925
2	1	0	49.49	selection.request	B	12	false	false	rock	7	0.01	255	81	0	255	0.052941173	1.0	1.0	0.1	0.65
2	1	0	49.49	selection.request	B	13	false	false	temple	16	0.04	255	0	161	255	0.8947712	1.0	1.0	0.55	0.5
2	1	0	49.49	selection.request	B	14	true	true	goose	12	0.0225	98	0	255	255	0.7307189	1.0	1.0	0.475	0.675
2	1	0	49.49	selection.request	B	15	false	false	mountain	7	0.01	19	0	255	255	0.67908496	1.0	1.0	0.3	0.1
2	1	0	49.49	selection.request	B	16	false	false	chicken	12	0.04	255	0	103	255	0.9326798	1.0	1.0	0.1	0.4
2	1	0	49.49	selection.request	B	17	false	false	chevron	6	0.0225	202	0	255	255	0.79869276	1.0	1.0	0.425	0.225
2	1	0	49.49	selection.request	B	18	false	false	barn	6	0.01	255	23	0	255	0.015032679	1.0	1.0	0.85	0.75
2	1	0	49.49	selection.request	B	19	false	false	lozenge	6	0.04	0	255	7	255	0.3379085	1.0	1.0	0.65	0.1
2	1	0	49.49	selection.request	B	20	false	false	wedge	6	0.01	201	0	255	255	0.7980392	1.0	1.0	0.3	0.9
3	1	1	52.108	completedturn.request	A	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
3	1	1	52.108	completedturn.request	A	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
3	1	1	52.108	completedturn.request	A	3	false	false	monitor	8	0.01	191	255	0	255	0.20849673	1.0	1.0	0.6	0.35
3	1	1	52.108	completedturn.request	A	4	false	false	giraffe	9	0.0225	0	133	255	255	0.57973856	1.0	1.0	0.175	0.125
3	1	1	52.108	completedturn.request	A	5	false	false	head	10	0.01	60	0	255	255	0.7058824	1.0	1.0	0.8	0.2
3	1	1	52.108	completedturn.request	A	6	false	false	arrow	8	0.04	0	190	255	255	0.5424836	1.0	1.0	0.65	0.7
3	1	1	52.108	completedturn.request	A	7	false	false	barn	6	0.0225	0	41	255	255	0.6398693	1.0	1.0	0.875	0.525
3	1	1	52.108	completedturn.request	A	8	false	false	crown	10	0.04	255	176	0	255	0.11503267	1.0	1.0	0.25	0.75
3	1	1	52.108	completedturn.request	A	9	false	false	boat	9	0.01	255	192	0	255	0.1254902	1.0	1.0	0.8	0.85
3	1	1	52.108	completedturn.request	A	10	false	false	bridge	12	0.04	148	0	255	255	0.7633987	1.0	1.0	0.45	0.9
3	1	1	52.108	completedturn.request	A	11	false	false	spikes	13	0.0225	170	0	255	255	0.77777773	1.0	1.0	0.125	0.925
3	1	1	52.108	completedturn.request	A	12	false	false	rock	7	0.01	255	81	0	255	0.052941173	1.0	1.0	0.1	0.65
3	1	1	52.108	completedturn.request	A	13	false	false	temple	16	0.04	255	0	161	255	0.8947712	1.0	1.0	0.55	0.5
3	1	1	52.108	completedturn.request	A	14	true	false	goose	12	0.0225	98	0	255	255	0.7307189	1.0	1.0	0.475	0.675
3	1	1	52.108	completedturn.request	A	15	false	false	mountain	7	0.01	19	0	255	255	0.67908496	1.0	1.0	0.3	0.1
3	1	1	52.108	completedturn.request	A	16	false	false	chicken	12	0.04	255	0	103	255	0.9326798	1.0	1.0	0.1	0.4
3	1	1	52.108	completedturn.request	A	17	false	false	chevron	6	0.0225	202	0	255	255	0.79869276	1.0	1.0	0.425	0.225
3	1	1	52.108	completedturn.request	A	18	false	false	barn	6	0.01	255	23	0	255	0.015032679	1.0	1.0	0.85	0.75
3	1	1	52.108	completedturn.request	A	19	false	false	lozenge	6	0.04	0	255	7	255	0.3379085	1.0	1.0	0.65	0.1
3	1	1	52.108	completedturn.request	A	20	false	false	wedge	6	0.01	201	0	255	255	0.7980392	1.0	1.0	0.3	0.9
4	2	1	55.545	nextturn.request	B	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
4	2	1	55.545	nextturn.request	B	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
4	2	1	55.545	nextturn.request	B	3	false	false	monitor	8	0.01	191	255	0	255	0.20849673	1.0	1.0	0.6	0.35
4	2	1	55.545	nextturn.request	B	4	false	false	giraffe	9	0.0225	0	133	255	255	0.57973856	1.0	1.0	0.175	0.125
4	2	1	55.545	nextturn.request	B	5	false	false	head	10	0.01	60	0	255	255	0.7058824	1.0	1.0	0.8	0.2
4	2	1	55.545	nextturn.request	B	6	false	false	arrow	8	0.04	0	190	255	255	0.5424836	1.0	1.0	0.65	0.7
4	2	1	55.545	nextturn.request	B	7	false	false	barn	6	0.0225	0	41	255	255	0.6398693	1.0	1.0	0.875	0.525
4	2	1	55.545	nextturn.request	B	8	false	false	crown	10	0.04	255	176	0	255	0.11503267	1.0	1.0	0.25	0.75
4	2	1	55.545	nextturn.request	B	9	false	false	boat	9	0.01	255	192	0	255	0.1254902	1.0	1.0	0.8	0.85
4	2	1	55.545	nextturn.request	B	10	false	false	bridge	12	0.04	148	0	255	255	0.7633987	1.0	1.0	0.45	0.9
4	2	1	55.545	nextturn.request	B	11	false	false	spikes	13	0.0225	170	0	255	255	0.77777773	1.0	1.0	0.125	0.925
4	2	1	55.545	nextturn.request	B	12	false	false	rock	7	0.01	255	81	0	255	0.052941173	1.0	1.0	0.1	0.65
4	2	1	55.545	nextturn.request	B	13	false	false	temple	16	0.04	255	0	161	255	0.8947712	1.0	1.0	0.55	0.5
4	2	1	55.545	nextturn.request	B	14	false	false	goose	12	0.0225	98	0	255	255	0.7307189	1.0	1.0	0.475	0.675
4	2	1	55.545	nextturn.request	B	15	false	false	mountain	7	0.01	19	0	255	255	0.67908496	1.0	1.0	0.3	0.1
4	2	1	55.545	nextturn.request	B	16	false	false	chicken	12	0.04	255	0	103	255	0.9326798	1.0	1.0	0.1	0.4
4	2	1	55.545	nextturn.request	B	17	false	false	chevron	6	0.0225	202	0	255	255	0.79869276	1.0	1.0	0.425	0.225
4	2	1	55.545	nextturn.request	B	18	false	false	barn	6	0.01	255	23	0	255	0.015032679	1.0	1.0	0.85	0.75
4	2	1	55.545	nextturn.request	B	19	true	false	lozenge	6	0.04	0	255	7	255	0.3379085	1.0	1.0	0.65	0.1
4	2	1	55.545	nextturn.request	B	20	false	false	wedge	6	0.01	201	0	255	255	0.7980392	1.0	1.0	0.3	0.9
5	2	1	66.66	selection.request	A	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
5	2	1	66.66	selection.request	A	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
5	2	1	66.66	selection.request	A	3	false	false	monitor	8	0.01	191	255	0	255	0.20849673	1.0	1.0	0.6	0.35
5	2	1	66.66	selection.request	A	4	false	false	giraffe	9	0.0225	0	133	255	255	0.57973856	1.0	1.0	0.175	0.125
5	2	1	66.66	selection.request	A	5	false	false	head	10	0.01	60	0	255	255	0.7058824	1.0	1.0	0.8	0.2
5	2	1	66.66	selection.request	A	6	false	false	arrow	8	0.04	0	190	255	255	0.5424836	1.0	1.0	0.65	0.7
5	2	1	66.66	selection.request	A	7	false	false	barn	6	0.0225	0	41	255	255	0.6398693	1.0	1.0	0.875	0.525
5	2	1	66.66	selection.request	A	8	false	false	crown	10	0.04	255	176	0	255	0.11503267	1.0	1.0	0.25	0.75
5	2	1	66.66	selection.request	A	9	false	false	boat	9	0.01	255	192	0	255	0.1254902	1.0	1.0	0.8	0.85
5	2	1	66.66	selection.request	A	10	false	false	bridge	12	0.04	148	0	255	255	0.7633987	1.0	1.0	0.45	0.9
5	2	1	66.66	selection.request	A	11	false	false	spikes	13	0.0225	170	0	255	255	0.77777773	1.0	1.0	0.125	0.925
5	2	1	66.66	selection.request	A	12	false	false	rock	7	0.01	255	81	0	255	0.052941173	1.0	1.0	0.1	0.65
5	2	1	66.66	selection.request	A	13	false	false	temple	16	0.04	255	0	161	255	0.8947712	1.0	1.0	0.55	0.5
5	2	1	66.66	selection.request	A	14	false	false	goose	12	0.0225	98	0	255	255	0.7307189	1.0	1.0	0.475	0.675
5	2	1	66.66	selection.request	A	15	false	false	mountain	7	0.01	19	0	255	255	0.67908496	1.0	1.0	0.3	0.1
5	2	1	66.66	selection.request	A	16	false	false	chicken	12	0.04	255	0	103	255	0.9326798	1.0	1.0	0.1	0.4
5	2	1	66.66	selection.request	A	17	false	false	chevron	6	0.0225	202	0	255	255	0.79869276	1.0	1.0	0.425	0.225
5	2	1	66.66	selection.request	A	18	false	false	barn	6	0.01	255	23	0	255	0.015032679	1.0	1.0	0.85	0.75
5	2	1	66.66	selection.request	A	19	true	true	lozenge	6	0.04	0	255	7	255	0.3379085	1.0	1.0	0.85	0.35
5	2	1	66.66	selection.request	A	20	false	false	wedge	6	0.01	201	0	255	255	0.7980392	1.0	1.0	0.3	0.9
6	2	2	69.504	completedturn.request	B	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
6	2	2	69.504	completedturn.request	B	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
6	2	2	69.504	completedturn.request	B	3	false	false	monitor	8	0.01	191	255	0	255	0.20849673	1.0	1.0	0.6	0.35
6	2	2	69.504	completedturn.request	B	4	false	false	giraffe	9	0.0225	0	133	255	255	0.57973856	1.0	1.0	0.175	0.125
6	2	2	69.504	completedturn.request	B	5	false	false	head	10	0.01	60	0	255	255	0.7058824	1.0	1.0	0.8	0.2
6	2	2	69.504	completedturn.request	B	6	false	false	arrow	8	0.04	0	190	255	255	0.5424836	1.0	1.0	0.65	0.7
6	2	2	69.504	completedturn.request	B	7	false	false	barn	6	0.0225	0	41	255	255	0.6398693	1.0	1.0	0.875	0.525
6	2	2	69.504	completedturn.request	B	8	false	false	crown	10	0.04	255	176	0	255	0.11503267	1.0	1.0	0.25	0.75
6	2	2	69.504	completedturn.request	B	9	false	false	boat	9	0.01	255	192	0	255	0.1254902	1.0	1.0	0.8	0.85
6	2	2	69.504	completedturn.request	B	10	false	false	bridge	12	0.04	148	0	255	255	0.7633987	1.0	1.0	0.45	0.9
6	2	2	69.504	completedturn.request	B	11	false	false	spikes	13	0.0225	170	0	255	255	0.77777773	1.0	1.0	0.125	0.925
6	2	2	69.504	completedturn.request	B	12	false	false	rock	7	0.01	255	81	0	255	0.052941173	1.0	1.0	0.1	0.65
6	2	2	69.504	completedturn.request	B	13	false	false	temple	16	0.04	255	0	161	255	0.8947712	1.0	1.0	0.55	0.5
6	2	2	69.504	completedturn.request	B	14	false	false	goose	12	0.0225	98	0	255	255	0.7307189	1.0	1.0	0.475	0.675
6	2	2	69.504	completedturn.request	B	15	false	false	mountain	7	0.01	19	0	255	255	0.67908496	1.0	1.0	0.3	0.1
6	2	2	69.504	completedturn.request	B	16	false	false	chicken	12	0.04	255	0	103	255	0.9326798	1.0	1.0	0.1	0.4
6	2	2	69.504	completedturn.request	B	17	false	false	chevron	6	0.0225	202	0	255	255	0.79869276	1.0	1.0	0.425	0.225
6	2	2	69.504	completedturn.request	B	18	false	false	barn	6	0.01	255	23	0	255	0.015032679	1.0	1.0	0.85	0.75
6	2	2	69.504	completedturn.request	B	19	true	false	lozenge	6	0.04	0	255	7	255	0.3379085	1.0	1.0	0.85	0.35
6	2	2	69.504	completedturn.request	B	20	false	false	wedge	6	0.01	201	0	255	255	0.7980392	1.0	1.0	0.3	0.9
7	3	2	71.163	nextturn.request	A	1	false	false	lozenge	6	0.0225	203	255	0	255	0.2006536	1.0	1.0	0.625	0.875
7	3	2	71.163	nextturn.request	A	2	false	false	wedge	6	0.04	0	255	55	255	0.36928105	1.0	1.0	0.3	0.55
