EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
1	1	0	19.169	nextturn.request	A	1	false	false	lozenge	6	0.01	255	0	227	255	0.85163397	1.0	1.0	0.9	0.65
1	1	0	19.169	nextturn.request	A	2	false	false	wedge	6	0.0225	255	0	96	255	0.9372549	1.0	1.0	0.875	0.175
1	1	0	19.169	nextturn.request	A	3	false	false	spikes	13	0.04	86	0	255	255	0.72287583	1.0	1.0	0.2	0.5
1	1	0	19.169	nextturn.request	A	4	true	false	boat	9	0.0225	207	0	255	255	0.80196077	1.0	1.0	0.425	0.775
1	1	0	19.169	nextturn.request	A	5	false	false	goose	12	0.04	13	0	255	255	0.67516345	1.0	1.0	0.75	0.65
1	1	0	19.169	nextturn.request	A	6	false	false	mountain	7	0.01	197	255	0	255	0.20457518	1.0	1.0	0.3	0.05
1	1	0	19.169	nextturn.request	A	7	false	false	head	10	0.04	0	110	255	255	0.5947712	1.0	1.0	0.75	0.4
1	1	0	19.169	nextturn.request	A	8	false	false	chicken	12	0.01	255	42	0	255	0.027450979	1.0	1.0	0.55	0.9
1	1	0	19.169	nextturn.request	A	9	false	false	crown	10	0.0225	0	255	165	255	0.44117644	1.0	1.0	0.525	0.375
1	1	0	19.169	nextturn.request	A	10	false	false	temple	16	0.01	0	39	255	255	0.64117646	1.0	1.0	0.55	0.7
1	1	0	19.169	nextturn.request	A	11	false	false	giraffe	9	0.04	255	0	133	255	0.9130719	1.0	1.0	0.25	0.85
1	1	0	19.169	nextturn.request	A	12	false	false	chevron	6	0.0225	47	255	0	255	0.30261436	1.0	1.0	0.675	0.925
1	1	0	19.169	nextturn.request	A	13	false	false	rock	7	0.04	0	240	255	255	0.50980395	1.0	1.0	0.2	0.3
1	1	0	19.169	nextturn.request	A	14	false	false	bridge	12	0.0225	0	173	255	255	0.55359477	1.0	1.0	0.375	0.325
1	1	0	19.169	nextturn.request	A	15	false	false	monitor	8	0.01	255	0	78	255	0.9490196	1.0	1.0	0.95	0.75
1	1	0	19.169	nextturn.request	A	16	false	false	barn	6	0.04	255	167	0	255	0.10915033	1.0	1.0	0.6	0.15
1	1	0	19.169	nextturn.request	A	17	false	false	arrow	8	0.0225	255	165	0	255	0.10784314	1.0	1.0	0.525	0.525
1	1	0	19.169	nextturn.request	A	18	false	false	chicken	12	0.01	208	255	0	255	0.19738562	1.0	1.0	0.15	0.1
