EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
1	1	0	14.68	nextturn.request	A	1	false	false	barn	6	0.01	185	255	0	255	0.21241832	1.0	1.0	0.55	0.95
1	1	0	14.68	nextturn.request	A	2	false	false	chevron	6	0.0225	0	221	255	255	0.5222222	1.0	1.0	0.375	0.875
1	1	0	14.68	nextturn.request	A	3	false	false	head	10	0.04	0	184	255	255	0.54640526	1.0	1.0	0.65	0.55
1	1	0	14.68	nextturn.request	A	4	false	false	boat	9	0.01	255	135	0	255	0.0882353	1.0	1.0	0.3	0.3
1	1	0	14.68	nextturn.request	A	5	false	false	arrow	8	0.0225	0	172	255	255	0.55424833	1.0	1.0	0.825	0.725
1	1	0	14.68	nextturn.request	A	6	false	false	lozenge	6	0.04	84	0	255	255	0.7215686	1.0	1.0	0.45	0.6
1	1	0	14.68	nextturn.request	A	7	false	false	giraffe	9	0.0225	255	210	0	255	0.13725491	1.0	1.0	0.225	0.125
1	1	0	14.68	nextturn.request	A	8	false	false	temple	16	0.01	0	255	212	255	0.47189543	1.0	1.0	0.2	0.35
1	1	0	14.68	nextturn.request	A	9	false	false	spikes	13	0.04	0	9	255	255	0.6607843	1.0	1.0	0.45	0.1
1	1	0	14.68	nextturn.request	A	10	false	false	chicken	12	0.0225	255	136	0	255	0.08888888	1.0	1.0	0.675	0.275
1	1	0	14.68	nextturn.request	A	11	false	false	mountain	7	0.01	177	255	0	255	0.21764708	1.0	1.0	0.7	0.7
1	1	0	14.68	nextturn.request	A	12	true	false	monitor	8	0.04	0	201	255	255	0.5352941	1.0	1.0	0.85	0.35
1	1	0	14.68	nextturn.request	A	13	false	false	bridge	12	0.01	255	0	245	255	0.83986926	1.0	1.0	0.65	0.9
1	1	0	14.68	nextturn.request	A	14	false	false	goose	12	0.0225	0	255	254	255	0.4993464	1.0	1.0	0.575	0.775
1	1	0	14.68	nextturn.request	A	15	false	false	crown	10	0.04	0	255	88	255	0.39084968	1.0	1.0	0.15	0.9
1	1	0	14.68	nextturn.request	A	16	false	false	wedge	6	0.0225	0	28	255	255	0.648366	1.0	1.0	0.825	0.175
1	1	0	14.68	nextturn.request	A	17	false	false	rock	7	0.01	86	255	0	255	0.27712417	1.0	1.0	0.05	0.6
1	1	0	14.68	nextturn.request	A	18	false	false	wedge	6	0.04	255	235	0	255	0.15359478	1.0	1.0	0.25	0.7
1	1	0	14.68	nextturn.request	A	19	false	false	boat	9	0.0225	63	0	255	255	0.7078431	1.0	1.0	0.675	0.125
1	1	0	14.68	nextturn.request	A	20	false	false	temple	16	0.01	0	255	24	255	0.34901962	1.0	1.0	0.5	0.4
2	1	0	53.399	selection.request	B	1	false	false	barn	6	0.01	185	255	0	255	0.21241832	1.0	1.0	0.55	0.95
2	1	0	53.399	selection.request	B	2	false	false	chevron	6	0.0225	0	221	255	255	0.5222222	1.0	1.0	0.375	0.875
2	1	0	53.399	selection.request	B	3	false	false	head	10	0.04	0	184	255	255	0.54640526	1.0	1.0	0.65	0.55
2	1	0	53.399	selection.request	B	4	false	false	boat	9	0.01	255	135	0	255	0.0882353	1.0	1.0	0.3	0.3
2	1	0	53.399	selection.request	B	5	false	false	arrow	8	0.0225	0	172	255	255	0.55424833	1.0	1.0	0.825	0.725
2	1	0	53.399	selection.request	B	6	false	false	lozenge	6	0.04	84	0	255	255	0.7215686	1.0	1.0	0.45	0.6
2	1	0	53.399	selection.request	B	7	false	false	giraffe	9	0.0225	255	210	0	255	0.13725491	1.0	1.0	0.225	0.125
2	1	0	53.399	selection.request	B	8	false	false	temple	16	0.01	0	255	212	255	0.47189543	1.0	1.0	0.2	0.35
2	1	0	53.399	selection.request	B	9	false	false	spikes	13	0.04	0	9	255	255	0.6607843	1.0	1.0	0.45	0.1
2	1	0	53.399	selection.request	B	10	false	false	chicken	12	0.0225	255	136	0	255	0.08888888	1.0	1.0	0.675	0.275
2	1	0	53.399	selection.request	B	11	false	false	mountain	7	0.01	177	255	0	255	0.21764708	1.0	1.0	0.7	0.7
2	1	0	53.399	selection.request	B	12	true	true	monitor	8	0.04	0	201	255	255	0.5352941	1.0	1.0	0.25	0.5
2	1	0	53.399	selection.request	B	13	false	false	bridge	12	0.01	255	0	245	255	0.83986926	1.0	1.0	0.65	0.9
2	1	0	53.399	selection.request	B	14	false	false	goose	12	0.0225	0	255	254	255	0.4993464	1.0	1.0	0.575	0.775
2	1	0	53.399	selection.request	B	15	false	false	crown	10	0.04	0	255	88	255	0.39084968	1.0	1.0	0.15	0.9
2	1	0	53.399	selection.request	B	16	false	false	wedge	6	0.0225	0	28	255	255	0.648366	1.0	1.0	0.825	0.175
2	1	0	53.399	selection.request	B	17	false	false	rock	7	0.01	86	255	0	255	0.27712417	1.0	1.0	0.05	0.6
2	1	0	53.399	selection.request	B	18	false	false	wedge	6	0.04	255	235	0	255	0.15359478	1.0	1.0	0.25	0.7
2	1	0	53.399	selection.request	B	19	false	false	boat	9	0.0225	63	0	255	255	0.7078431	1.0	1.0	0.675	0.125
2	1	0	53.399	selection.request	B	20	false	false	temple	16	0.01	0	255	24	255	0.34901962	1.0	1.0	0.5	0.4
3	1	1	56.363	completedturn.request	A	1	false	false	barn	6	0.01	185	255	0	255	0.21241832	1.0	1.0	0.55	0.95
3	1	1	56.363	completedturn.request	A	2	false	false	chevron	6	0.0225	0	221	255	255	0.5222222	1.0	1.0	0.375	0.875
3	1	1	56.363	completedturn.request	A	3	false	false	head	10	0.04	0	184	255	255	0.54640526	1.0	1.0	0.65	0.55
3	1	1	56.363	completedturn.request	A	4	false	false	boat	9	0.01	255	135	0	255	0.0882353	1.0	1.0	0.3	0.3
3	1	1	56.363	completedturn.request	A	5	false	false	arrow	8	0.0225	0	172	255	255	0.55424833	1.0	1.0	0.825	0.725
3	1	1	56.363	completedturn.request	A	6	false	false	lozenge	6	0.04	84	0	255	255	0.7215686	1.0	1.0	0.45	0.6
3	1	1	56.363	completedturn.request	A	7	false	false	giraffe	9	0.0225	255	210	0	255	0.13725491	1.0	1.0	0.225	0.125
3	1	1	56.363	completedturn.request	A	8	false	false	temple	16	0.01	0	255	212	255	0.47189543	1.0	1.0	0.2	0.35
3	1	1	56.363	completedturn.request	A	9	false	false	spikes	13	0.04	0	9	255	255	0.6607843	1.0	1.0	0.45	0.1
3	1	1	56.363	completedturn.request	A	10	false	false	chicken	12	0.0225	255	136	0	255	0.08888888	1.0	1.0	0.675	0.275
3	1	1	56.363	completedturn.request	A	11	false	false	mountain	7	0.01	177	255	0	255	0.21764708	1.0	1.0	0.7	0.7
3	1	1	56.363	completedturn.request	A	12	true	false	monitor	8	0.04	0	201	255	255	0.5352941	1.0	1.0	0.25	0.5
3	1	1	56.363	completedturn.request	A	13	false	false	bridge	12	0.01	255	0	245	255	0.83986926	1.0	1.0	0.65	0.9
3	1	1	56.363	completedturn.request	A	14	false	false	goose	12	0.0225	0	255	254	255	0.4993464	1.0	1.0	0.575	0.775
3	1	1	56.363	completedturn.request	A	15	false	false	crown	10	0.04	0	255	88	255	0.39084968	1.0	1.0	0.15	0.9
3	1	1	56.363	completedturn.request	A	16	false	false	wedge	6	0.0225	0	28	255	255	0.648366	1.0	1.0	0.825	0.175
3	1	1	56.363	completedturn.request	A	17	false	false	rock	7	0.01	86	255	0	255	0.27712417	1.0	1.0	0.05	0.6
3	1	1	56.363	completedturn.request	A	18	false	false	wedge	6	0.04	255	235	0	255	0.15359478	1.0	1.0	0.25	0.7
3	1	1	56.363	completedturn.request	A	19	false	false	boat	9	0.0225	63	0	255	255	0.7078431	1.0	1.0	0.675	0.125
3	1	1	56.363	completedturn.request	A	20	false	false	temple	16	0.01	0	255	24	255	0.34901962	1.0	1.0	0.5	0.4
4	2	1	58.828	nextturn.request	B	1	false	false	barn	6	0.01	185	255	0	255	0.21241832	1.0	1.0	0.55	0.95
4	2	1	58.828	nextturn.request	B	2	false	false	chevron	6	0.0225	0	221	255	255	0.5222222	1.0	1.0	0.375	0.875
4	2	1	58.828	nextturn.request	B	3	false	false	head	10	0.04	0	184	255	255	0.54640526	1.0	1.0	0.65	0.55
4	2	1	58.828	nextturn.request	B	4	false	false	boat	9	0.01	255	135	0	255	0.0882353	1.0	1.0	0.3	0.3
4	2	1	58.828	nextturn.request	B	5	false	false	arrow	8	0.0225	0	172	255	255	0.55424833	1.0	1.0	0.825	0.725
4	2	1	58.828	nextturn.request	B	6	false	false	lozenge	6	0.04	84	0	255	255	0.7215686	1.0	1.0	0.45	0.6
4	2	1	58.828	nextturn.request	B	7	false	false	giraffe	9	0.0225	255	210	0	255	0.13725491	1.0	1.0	0.225	0.125
4	2	1	58.828	nextturn.request	B	8	false	false	temple	16	0.01	0	255	212	255	0.47189543	1.0	1.0	0.2	0.35
4	2	1	58.828	nextturn.request	B	9	false	false	spikes	13	0.04	0	9	255	255	0.6607843	1.0	1.0	0.45	0.1
4	2	1	58.828	nextturn.request	B	10	false	false	chicken	12	0.0225	255	136	0	255	0.08888888	1.0	1.0	0.675	0.275
4	2	1	58.828	nextturn.request	B	11	false	false	mountain	7	0.01	177	255	0	255	0.21764708	1.0	1.0	0.7	0.7
4	2	1	58.828	nextturn.request	B	12	false	false	monitor	8	0.04	0	201	255	255	0.5352941	1.0	1.0	0.25	0.5
4	2	1	58.828	nextturn.request	B	13	true	false	bridge	12	0.01	255	0	245	255	0.83986926	1.0	1.0	0.65	0.9
4	2	1	58.828	nextturn.request	B	14	false	false	goose	12	0.0225	0	255	254	255	0.4993464	1.0	1.0	0.575	0.775
