EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
1	1	0	7.581	nextturn.request	A	1	false	false	crown	10	0.01	255	172	0	255	0.112418294	1.0	1.0	0.9	0.7
1	1	0	7.581	nextturn.request	A	2	false	false	barn	6	0.04	255	0	100	255	0.9346405	1.0	1.0	0.45	0.7
1	1	0	7.581	nextturn.request	A	3	false	false	goose	12	0.0225	0	113	255	255	0.59281045	1.0	1.0	0.775	0.075
1	1	0	7.581	nextturn.request	A	4	false	false	spikes	13	0.01	0	255	190	255	0.45751634	1.0	1.0	0.95	0.9
1	1	0	7.581	nextturn.request	A	5	false	false	chevron	6	0.04	0	255	151	255	0.43202615	1.0	1.0	0.2	0.6
1	1	0	7.581	nextturn.request	A	6	false	false	chicken	12	0.0225	173	255	0	255	0.22026145	1.0	1.0	0.575	0.375
1	1	0	7.581	nextturn.request	A	7	false	false	head	10	0.04	255	0	195	255	0.872549	1.0	1.0	0.15	0.15
1	1	0	7.581	nextturn.request	A	8	false	false	wedge	6	0.0225	115	0	255	255	0.74183005	1.0	1.0	0.375	0.325
1	1	0	7.581	nextturn.request	A	9	false	false	giraffe	9	0.01	0	255	130	255	0.41830066	1.0	1.0	0.5	0.15
1	1	0	7.581	nextturn.request	A	10	false	false	boat	9	0.04	56	0	255	255	0.703268	1.0	1.0	0.2	0.4
1	1	0	7.581	nextturn.request	A	11	false	false	lozenge	6	0.01	0	255	47	255	0.3640523	1.0	1.0	0.45	0.9
1	1	0	7.581	nextturn.request	A	12	false	false	monitor	8	0.0225	214	0	255	255	0.80653596	1.0	1.0	0.525	0.525
1	1	0	7.581	nextturn.request	A	13	false	false	rock	7	0.04	0	255	212	255	0.47189543	1.0	1.0	0.25	0.9
1	1	0	7.581	nextturn.request	A	14	false	false	arrow	8	0.0225	255	15	0	255	0.009803921	1.0	1.0	0.825	0.875
1	1	0	7.581	nextturn.request	A	15	true	false	mountain	7	0.01	66	255	0	255	0.2901961	1.0	1.0	0.05	0.35
1	1	0	7.581	nextturn.request	A	16	false	false	bridge	12	0.04	0	130	255	255	0.5816994	1.0	1.0	0.85	0.55
1	1	0	7.581	nextturn.request	A	17	false	false	temple	16	0.0225	143	255	0	255	0.23986928	1.0	1.0	0.375	0.075
1	1	0	7.581	nextturn.request	A	18	false	false	monitor	8	0.01	255	94	0	255	0.061437905	1.0	1.0	0.85	0.3
1	1	0	7.581	nextturn.request	A	19	false	false	chicken	12	0.04	0	255	178	255	0.4496732	1.0	1.0	0.65	0.85
1	1	0	7.581	nextturn.request	A	20	false	false	head	10	0.0225	0	169	255	255	0.55620915	1.0	1.0	0.075	0.825
2	1	0	25.927	selection.request	B	1	false	false	crown	10	0.01	255	172	0	255	0.112418294	1.0	1.0	0.9	0.7
2	1	0	25.927	selection.request	B	2	false	false	barn	6	0.04	255	0	100	255	0.9346405	1.0	1.0	0.45	0.7
2	1	0	25.927	selection.request	B	3	false	false	goose	12	0.0225	0	113	255	255	0.59281045	1.0	1.0	0.775	0.075
2	1	0	25.927	selection.request	B	4	false	false	spikes	13	0.01	0	255	190	255	0.45751634	1.0	1.0	0.95	0.9
2	1	0	25.927	selection.request	B	5	false	false	chevron	6	0.04	0	255	151	255	0.43202615	1.0	1.0	0.2	0.6
2	1	0	25.927	selection.request	B	6	false	false	chicken	12	0.0225	173	255	0	255	0.22026145	1.0	1.0	0.575	0.375
2	1	0	25.927	selection.request	B	7	false	false	head	10	0.04	255	0	195	255	0.872549	1.0	1.0	0.15	0.15
2	1	0	25.927	selection.request	B	8	false	false	wedge	6	0.0225	115	0	255	255	0.74183005	1.0	1.0	0.375	0.325
2	1	0	25.927	selection.request	B	9	false	false	giraffe	9	0.01	0	255	130	255	0.41830066	1.0	1.0	0.5	0.15
2	1	0	25.927	selection.request	B	10	false	false	boat	9	0.04	56	0	255	255	0.703268	1.0	1.0	0.2	0.4
