EVENT	ROUND	SCORE	TIME	NAME	SUBMITTER	ENTITY	REFERENT	SELECTED	SHAPE	EDGE_COUNT	SIZE	RED	GREEN	BLUE	ALPHA	HUE	SATURATION	BRIGHTNESS	POSITION_X	POSITION_Y
6	2	2	91.146	completedturn.request	B	10	false	false	rock	7	0.01	0	255	181	255	0.45163396	1.0	1.0	0.95	0.5
6	2	2	91.146	completedturn.request	B	11	false	false	chevron	6	0.04	0	64	255	255	0.6248366	1.0	1.0	0.5	0.6
6	2	2	91.146	completedturn.request	B	12	false	false	barn	6	0.0225	97	0	255	255	0.73006535	1.0	1.0	0.125	0.725
6	2	2	91.146	completedturn.request	B	13	false	false	chicken	12	0.01	0	255	182	255	0.45228758	1.0	1.0	0.95	0.6
6	2	2	91.146	completedturn.request	B	14	false	false	goose	12	0.04	255	0	25	255	0.9836601	1.0	1.0	0.15	0.25
6	2	2	91.146	completedturn.request	B	15	false	false	mountain	7	0.0225	0	174	255	255	0.55294114	1.0	1.0	0.725	0.875
6	2	2	91.146	completedturn.request	B	16	false	false	wedge	6	0.01	255	194	0	255	0.1267974	1.0	1.0	0.05	0.05
6	2	2	91.146	completedturn.request	B	17	false	false	monitor	8	0.0225	0	3	255	255	0.66470593	1.0	1.0	0.875	0.175
6	2	2	91.146	completedturn.request	B	18	false	false	boat	9	0.04	255	193	0	255	0.1261438	1.0	1.0	0.1	0.9
6	2	2	91.146	completedturn.request	B	19	false	false	giraffe	9	0.0225	255	23	0	255	0.015032679	1.0	1.0	0.325	0.225
6	2	2	91.146	completedturn.request	B	20	false	false	lozenge	6	0.04	255	0	141	255	0.9078431	1.0	1.0	0.5	0.1
7	3	2	92.31	nextturn.request	A	1	false	false	boat	9	0.0225	0	107	255	255	0.5967321	1.0	1.0	0.725	0.575
7	3	2	92.31	nextturn.request	A	2	false	false	lozenge	6	0.01	0	164	255	255	0.5594771	1.0	1.0	0.6	0.9
7	3	2	92.31	nextturn.request	A	3	false	false	temple	16	0.04	255	0	22	255	0.9856209	1.0	1.0	0.3	0.85
7	3	2	92.31	nextturn.request	A	4	false	false	crown	10	0.0225	204	255	0	255	0.2	1.0	1.0	0.875	0.875
7	3	2	92.31	nextturn.request	A	5	false	false	head	10	0.01	217	0	255	255	0.8084967	1.0	1.0	0.75	0.4
7	3	2	92.31	nextturn.request	A	6	false	false	bridge	12	0.04	255	20	0	255	0.013071895	1.0	1.0	0.25	0.55
7	3	2	92.31	nextturn.request	A	7	true	false	arrow	8	0.0225	0	255	138	255	0.42352942	1.0	1.0	0.575	0.775
7	3	2	92.31	nextturn.request	A	8	false	false	giraffe	9	0.01	76	0	255	255	0.7163399	1.0	1.0	0.8	0.3
7	3	2	92.31	nextturn.request	A	9	false	false	spikes	13	0.04	181	255	0	255	0.2150327	1.0	1.0	0.7	0.1
7	3	2	92.31	nextturn.request	A	10	false	false	rock	7	0.01	0	255	181	255	0.45163396	1.0	1.0	0.95	0.5
7	3	2	92.31	nextturn.request	A	11	false	false	chevron	6	0.04	0	64	255	255	0.6248366	1.0	1.0	0.5	0.6
7	3	2	92.31	nextturn.request	A	12	false	false	barn	6	0.0225	97	0	255	255	0.73006535	1.0	1.0	0.125	0.725
7	3	2	92.31	nextturn.request	A	13	false	false	chicken	12	0.01	0	255	182	255	0.45228758	1.0	1.0	0.95	0.6
7	3	2	92.31	nextturn.request	A	14	false	false	goose	12	0.04	255	0	25	255	0.9836601	1.0	1.0	0.15	0.25
7	3	2	92.31	nextturn.request	A	15	false	false	mountain	7	0.0225	0	174	255	255	0.55294114	1.0	1.0	0.725	0.875
7	3	2	92.31	nextturn.request	A	16	false	false	wedge	6	0.01	255	194	0	255	0.1267974	1.0	1.0	0.05	0.05
7	3	2	92.31	nextturn.request	A	17	false	false	monitor	8	0.0225	0	3	255	255	0.66470593	1.0	1.0	0.875	0.175
7	3	2	92.31	nextturn.request	A	18	false	false	boat	9	0.04	255	193	0	255	0.1261438	1.0	1.0	0.1	0.9
7	3	2	92.31	nextturn.request	A	19	false	false	giraffe	9	0.0225	255	23	0	255	0.015032679	1.0	1.0	0.325	0.225
7	3	2	92.31	nextturn.request	A	20	false	false	lozenge	6	0.04	255	0	141	255	0.9078431	1.0	1.0	0.5	0.1
8	3	2	101.715	selection.request	B	1	false	false	boat	9	0.0225	0	107	255	255	0.5967321	1.0	1.0	0.725	0.575
8	3	2	101.715	selection.request	B	2	false	false	lozenge	6	0.01	0	164	255	255	0.5594771	1.0	1.0	0.6	0.9
8	3	2	101.715	selection.request	B	3	false	false	temple	16	0.04	255	0	22	255	0.9856209	1.0	1.0	0.3	0.85
8	3	2	101.715	selection.request	B	4	false	false	crown	10	0.0225	204	255	0	255	0.2	1.0	1.0	0.875	0.875
8	3	2	101.715	selection.request	B	5	false	false	head	10	0.01	217	0	255	255	0.8084967	1.0	1.0	0.75	0.4
8	3	2	101.715	selection.request	B	6	false	false	bridge	12	0.04	255	20	0	255	0.013071895	1.0	1.0	0.25	0.55
8	3	2	101.715	selection.request	B	7	true	true	arrow	8	0.0225	0	255	138	255	0.42352942	1.0	1.0	0.775	0.725
8	3	2	101.715	selection.request	B	8	false	false	giraffe	9	0.01	76	0	255	255	0.7163399	1.0	1.0	0.8	0.3
8	3	2	101.715	selection.request	B	9	false	false	spikes	13	0.04	181	255	0	255	0.2150327	1.0	1.0	0.7	0.1
8	3	2	101.715	selection.request	B	10	false	false	rock	7	0.01	0	255	181	255	0.45163396	1.0	1.0	0.95	0.5
8	3	2	101.715	selection.request	B	11	false	false	chevron	6	0.04	0	64	255	255	0.6248366	1.0	1.0	0.5	0.6
8	3	2	101.715	selection.request	B	12	false	false	barn	6	0.0225	97	0	255	255	0.73006535	1.0	1.0	0.125	0.725
8	3	2	101.715	selection.request	B	13	false	false	chicken	12	0.01	0	255	182	255	0.45228758	1.0	1.0	0.95	0.6
8	3	2	101.715	selection.request	B	14	false	false	goose	12	0.04	255	0	25	255	0.9836601	1.0	1.0	0.15	0.25
8	3	2	101.715	selection.request	B	15	false	false	mountain	7	0.0225	0	174	255	255	0.55294114	1.0	1.0	0.725	0.875
8	3	2	101.715	selection.request	B	16	false	false	wedge	6	0.01	255	194	0	255	0.1267974	1.0	1.0	0.05	0.05
8	3	2	101.715	selection.request	B	17	false	false	monitor	8	0.0225	0	3	255	255	0.66470593	1.0	1.0	0.875	0.175
8	3	2	101.715	selection.request	B	18	false	false	boat	9	0.04	255	193	0	255	0.1261438	1.0	1.0	0.1	0.9
8	3	2	101.715	selection.request	B	19	false	false	giraffe	9	0.0225	255	23	0	255	0.015032679	1.0	1.0	0.325	0.225
8	3	2	101.715	selection.request	B	20	false	false	lozenge	6	0.04	255	0	141	255	0.9078431	1.0	1.0	0.5	0.1
9	3	3	104.025	completedturn.request	A	1	false	false	boat	9	0.0225	0	107	255	255	0.5967321	1.0	1.0	0.725	0.575
9	3	3	104.025	completedturn.request	A	2	false	false	lozenge	6	0.01	0	164	255	255	0.5594771	1.0	1.0	0.6	0.9
9	3	3	104.025	completedturn.request	A	3	false	false	temple	16	0.04	255	0	22	255	0.9856209	1.0	1.0	0.3	0.85
9	3	3	104.025	completedturn.request	A	4	false	false	crown	10	0.0225	204	255	0	255	0.2	1.0	1.0	0.875	0.875
9	3	3	104.025	completedturn.request	A	5	false	false	head	10	0.01	217	0	255	255	0.8084967	1.0	1.0	0.75	0.4
9	3	3	104.025	completedturn.request	A	6	false	false	bridge	12	0.04	255	20	0	255	0.013071895	1.0	1.0	0.25	0.55
9	3	3	104.025	completedturn.request	A	7	true	false	arrow	8	0.0225	0	255	138	255	0.42352942	1.0	1.0	0.775	0.725
9	3	3	104.025	completedturn.request	A	8	false	false	giraffe	9	0.01	76	0	255	255	0.7163399	1.0	1.0	0.8	0.3
9	3	3	104.025	completedturn.request	A	9	false	false	spikes	13	0.04	181	255	0	255	0.2150327	1.0	1.0	0.7	0.1
9	3	3	104.025	completedturn.request	A	10	false	false	rock	7	0.01	0	255	181	255	0.45163396	1.0	1.0	0.95	0.5
9	3	3	104.025	completedturn.request	A	11	false	false	chevron	6	0.04	0	64	255	255	0.6248366	1.0	1.0	0.5	0.6
9	3	3	104.025	completedturn.request	A	12	false	false	barn	6	0.0225	97	0	255	255	0.73006535	1.0	1.0	0.125	0.725
9	3	3	104.025	completedturn.request	A	13	false	false	chicken	12	0.01	0	255	182	255	0.45228758	1.0	1.0	0.95	0.6
9	3	3	104.025	completedturn.request	A	14	false	false	goose	12	0.04	255	0	25	255	0.9836601	1.0	1.0	0.15	0.25
9	3	3	104.025	completedturn.request	A	15	false	false	mountain	7	0.0225	0	174	255	255	0.55294114	1.0	1.0	0.725	0.875
9	3	3	104.025	completedturn.request	A	16	false	false	wedge	6	0.01	255	194	0	255	0.1267974	1.0	1.0	0.05	0.05
9	3	3	104.025	completedturn.request	A	17	false	false	monitor	8	0.0225	0	3	255	255	0.66470593	1.0	1.0	0.875	0.175
9	3	3	104.025	completedturn.request	A	18	false	false	boat	9	0.04	255	193	0	255	0.1261438	1.0	1.0	0.1	0.9
9	3	3	104.025	completedturn.request	A	19	false	false	giraffe	9	0.0225	255	23	0	255	0.015032679	1.0	1.0	0.325	0.225
9	3	3	104.025	completedturn.request	A	20	false	false	lozenge	6	0.04	255	0	141	255	0.9078431	1.0	1.0	0.5	0.1
10	4	3	106.235	nextturn.request	B	1	false	false	boat	9	0.0225	0	107	255	255	0.5967321	1.0	1.0	0.725	0.575
10	4	3	106.235	nextturn.request	B	2	false	false	lozenge	6	0.01	0	164	255	255	0.5594771	1.0	1.0	0.6	0.9
10	4	3	106.235	nextturn.request	B	3	false	false	temple	16	0.04	255	0	22	255	0.9856209	1.0	1.0	0.3	0.85
10	4	3	106.235	nextturn.request	B	4	false	false	crown	10	0.0225	204	255	0	255	0.2	1.0	1.0	0.875	0.875
10	4	3	106.235	nextturn.request	B	5	false	false	head	10	0.01	217	0	255	255	0.8084967	1.0	1.0	0.75	0.4
10	4	3	106.235	nextturn.request	B	6	false	false	bridge	12	0.04	255	20	0	255	0.013071895	1.0	1.0	0.25	0.55
10	4	3	106.235	nextturn.request	B	7	false	false	arrow	8	0.0225	0	255	138	255	0.42352942	1.0	1.0	0.775	0.725
10	4	3	106.235	nextturn.request	B	8	false	false	giraffe	9	0.01	76	0	255	255	0.7163399	1.0	1.0	0.8	0.3
10	4	3	106.235	nextturn.request	B	9	false	false	spikes	13	0.04	181	255	0	255	0.2150327	1.0	1.0	0.7	0.1
10	4	3	106.235	nextturn.request	B	10	true	false	rock	7	0.01	0	255	181	255	0.45163396	1.0	1.0	0.95	0.5
10	4	3	106.235	nextturn.request	B	11	false	false	chevron	6	0.04	0	64	255	255	0.6248366	1.0	1.0	0.5	0.6
10	4	3	106.235	nextturn.request	B	12	false	false	barn	6	0.0225	97	0	255	255	0.73006535	1.0	1.0	0.125	0.725
10	4	3	106.235	nextturn.request	B	13	false	false	chicken	12	0.01	0	255	182	255	0.45228758	1.0	1.0	0.95	0.6
10	4	3	106.235	nextturn.request	B	14	false	false	goose	12	0.04	255	0	25	255	0.9836601	1.0	1.0	0.15	0.25
10	4	3	106.235	nextturn.request	B	15	false	false	mountain	7	0.0225	0	174	255	255	0.55294114	1.0	1.0	0.725	0.875
10	4	3	106.235	nextturn.request	B	16	false	false	wedge	6	0.01	255	194	0	255	0.1267974	1.0	1.0	0.05	0.05
10	4	3	106.235	nextturn.request	B	17	false	false	monitor	8	0.0225	0	3	255	255	0.66470593	1.0	1.0	0.875	0.175
10	4	3	106.235	nextturn.request	B	18	false	false	boat	9	0.04	255	193	0	255	0.1261438	1.0	1.0	0.1	0.9
10	4	3	106.235	nextturn.request	B	19	false	false	giraffe	9	0.0225	255	23	0	255	0.015032679	1.0	1.0	0.325	0.225
10	4	3	106.235	nextturn.request	B	20	false	false	lozenge	6	0.04	255	0	141	255	0.9078431	1.0	1.0	0.5	0.1
11	4	3	131.945	selection.request	A	1	false	false	boat	9	0.0225	0	107	255	255	0.5967321	1.0	1.0	0.725	0.575
11	4	3	131.945	selection.request	A	2	false	true	lozenge	6	0.01	0	164	255	255	0.5594771	1.0	1.0	0.6	0.9
11	4	3	131.945	selection.request	A	3	false	false	temple	16	0.04	255	0	22	255	0.9856209	1.0	1.0	0.3	0.85
11	4	3	131.945	selection.request	A	4	false	false	crown	10	0.0225	204	255	0	255	0.2	1.0	1.0	0.875	0.875
11	4	3	131.945	selection.request	A	5	false	false	head	10	0.01	217	0	255	255	0.8084967	1.0	1.0	0.75	0.4
11	4	3	131.945	selection.request	A	6	false	false	bridge	12	0.04	255	20	0	255	0.013071895	1.0	1.0	0.25	0.55
11	4	3	131.945	selection.request	A	7	false	false	arrow	8	0.0225	0	255	138	255	0.42352942	1.0	1.0	0.775	0.725
11	4	3	131.945	selection.request	A	8	false	false	giraffe	9	0.01	76	0	255	255	0.7163399	1.0	1.0	0.8	0.3
11	4	3	131.945	selection.request	A	9	false	false	spikes	13	0.04	181	255	0	255	0.2150327	1.0	1.0	0.7	0.1
